year_month,monthly_seasonal_max,monthly_seasonal_min,monthly_seasonal_mean,monthly_seasonal_std,point_count,monthly_seasonal_amplitude,city,feature
2025-12,3.9596393713524902,-4.099977833360883,0.0003164340142537808,1.6482557838759087,31,8.059617204713373,Suva,wind_kph
2026-01,3.727286672171406,-4.035083597723436,-0.10556851450127475,1.7916852256525488,31,7.762370269894842,Suva,wind_kph
2026-02,3.4836800325092794,-3.264479430591248,0.019055438872191577,2.041588554408058,28,6.748159463100528,Suva,wind_kph
2026-03,3.291693273206204,-5.220586432421082,-0.07499349983894406,2.3193689362870895,31,8.512279705627286,Suva,wind_kph
2026-04,6.445520509523162,-7.204204566248153,-0.09949729691915794,3.2083426382950857,30,13.649725075771315,Suva,wind_kph
2026-05,9.78465789068366,-3.72624214562303,0.963156044948582,3.9539686587648393,15,13.51090003630669,Suva,wind_kph
2024-05,1.050037824947522,-1.2759890772365718,-0.31172334052631273,0.5750545987921343,16,2.326026902184094,Suva,air_quality_PM2.5
2024-06,1.567155082632121,-1.0479548753634478,0.07044928458074959,0.7005489449370381,30,2.6151099579955686,Suva,air_quality_PM2.5
2024-07,1.0187481379700023,-1.0945809911367983,0.08243222025800119,0.5087235909694878,31,2.1133291291068006,Suva,air_quality_PM2.5
2024-08,1.4445110861191237,-1.7186340660548598,0.0654319051730581,0.860212510587105,31,3.1631451521739837,Suva,air_quality_PM2.5
2024-09,2.331389900785106,-3.210916896086101,0.03728287533929347,1.4870014912563903,30,5.542306796871207,Suva,air_quality_PM2.5
2024-10,3.331748028919625,-4.099581829245252,-0.09229841121698254,1.9712953603612138,31,7.431329858164877,Suva,air_quality_PM2.5
2024-11,4.611971479689515,-4.022394005542378,-0.041473646674608726,2.1178560525516787,30,8.634365485231893,Suva,air_quality_PM2.5
2024-12,6.424935234165095,-3.228428756320933,-0.16531043400218726,2.0928160490216925,31,9.653363990486028,Suva,air_quality_PM2.5
2025-01,4.640897058202748,-3.088091709460204,-0.08015958128462607,1.7747469995141305,31,7.728988767662952,Suva,air_quality_PM2.5
2025-02,3.442196699968136,-2.542336090116997,0.16954616763945993,1.5276444440574495,28,5.984532790085133,Suva,air_quality_PM2.5
2025-03,3.1306375964864,-1.796296409438621,-0.0069507937723221344,1.3353788129888087,31,4.926934005925021,Suva,air_quality_PM2.5
2025-04,3.2107100172090624,-1.651305550880126,0.023286747570067524,1.2605570873022118,30,4.8620155680891886,Suva,air_quality_PM2.5
2025-05,2.896253217081429,-2.498238373315838,-0.03135073132807916,1.3613654708346516,31,5.3944915903972674,Suva,air_quality_PM2.5
2025-06,2.578518141534341,-2.602000511442039,-0.005316080269052111,1.2770539911166738,30,5.18051865297638,Suva,air_quality_PM2.5
2025-07,2.6049456841730745,-3.5489949785048616,0.06582846856592844,1.4988353380865689,31,6.153940662677936,Suva,air_quality_PM2.5
2025-08,2.654246545067502,-3.3659901234815,0.07671837489527113,1.4467212827880278,31,6.020236668549002,Suva,air_quality_PM2.5
2025-09,2.309937726798984,-2.683884188927356,0.010351316906547971,1.1567369413935211,30,4.99382191572634,Suva,air_quality_PM2.5
2025-10,1.5047958752069694,-1.861607948615331,0.04855588981301522,0.7493831720226446,31,3.3664038238223,Suva,air_quality_PM2.5
2025-11,1.4547023139501187,-1.278074961510928,0.03336010619542483,0.7081110403917433,30,2.7327772754610464,Suva,air_quality_PM2.5
2025-12,2.384118964295632,-1.336654740865143,-0.003505242863367809,0.8424669893062346,31,3.7207737051607754,Suva,air_quality_PM2.5
2026-01,2.0467782240175905,-1.4137252666640447,-0.018716404158983346,0.8297817803751907,31,3.460503490681635,Suva,air_quality_PM2.5
2026-02,1.229448124228544,-1.1491605164980851,-0.059181098539686214,0.6021457366301449,28,2.378608640726629,Suva,air_quality_PM2.5
2026-03,1.3136991405552931,-0.8455428900030546,-0.025109058467615988,0.5448795765361698,31,2.1592420305583477,Suva,air_quality_PM2.5
2026-04,1.8685717850522323,-1.6037199908420878,-0.05366417396819298,0.8526783143183335,30,3.47229177589432,Suva,air_quality_PM2.5
2026-05,1.90336521208828,-1.5184465710948742,0.4061658844254338,1.0693384596691884,15,3.4218117831831543,Suva,air_quality_PM2.5
2024-05,2.78596018235003,-3.2904611882908688,-0.9118562982539572,1.8520385460271973,16,6.076421370640899,Suva,air_quality_PM10
2024-06,5.336601311915673,-3.530419810421453,0.05995033821703135,2.088335814840521,30,8.867021122337125,Suva,air_quality_PM10
2024-07,5.171118611193144,-4.148789710645892,0.17896356668382357,2.213142534607474,31,9.319908321839037,Suva,air_quality_PM10
2024-08,5.081384302533713,-4.678334761087538,0.093948985560745,2.77600811108332,31,9.759719063621251,Suva,air_quality_PM10
2024-09,5.997477389087303,-6.737319484645987,0.09339842497931079,3.423936685398577,30,12.73479687373329,Suva,air_quality_PM10
2024-10,4.792235305068051,-7.579591831723317,-0.03855932298079318,3.492735622748886,31,12.371827136791367,Suva,air_quality_PM10
2024-11,5.709519400845846,-7.322662909906119,-0.10723291300474518,3.5220914755679966,30,13.032182310751963,Suva,air_quality_PM10
2024-12,6.121210202100038,-5.684409602525825,-0.318094636747043,3.1063626209286936,31,11.805619804625863,Suva,air_quality_PM10
2025-01,6.498191210510111,-4.415131576216572,-0.11433646114133708,2.6615516165673725,31,10.913322786726683,Suva,air_quality_PM10
2025-02,4.863030896408382,-3.551730796602212,0.2617880110504104,2.2812030654032727,28,8.414761693010593,Suva,air_quality_PM10
2025-03,4.600394390901508,-2.6929008619688157,-0.026538998203930072,1.9874624037342343,31,7.293295252870324,Suva,air_quality_PM10
2025-04,4.887461166693292,-2.655427313917384,0.02231894352954836,1.9447033859594176,30,7.542888480610676,Suva,air_quality_PM10
2025-05,4.500019879692261,-3.84307446490346,-0.04269548644003037,2.1757871637249364,31,8.343094344595722,Suva,air_quality_PM10
2025-06,4.224991184418527,-3.935282655248625,0.035850039369301,2.113665121970751,30,8.160273839667152,Suva,air_quality_PM10
2025-07,4.090180163722217,-5.17760999839499,0.1483138038039849,2.4514221617503646,31,9.267790162117208,Suva,air_quality_PM10
2025-08,4.347308058874424,-5.928314341908947,0.11058189089474489,2.4816634972458265,31,10.275622400783371,Suva,air_quality_PM10
2025-09,3.4697016383536963,-4.276371461572147,0.0028785244435712313,2.0069553383454455,30,7.746073099925843,Suva,air_quality_PM10
2025-10,2.271596559497896,-2.478921455361133,0.053526228811664106,1.2462984410427322,31,4.750518014859029,Suva,air_quality_PM10
2025-11,2.328308785014593,-1.5594464464014917,0.03396553264272937,1.044744900016252,30,3.887755231416085,Suva,air_quality_PM10
2025-12,3.622510031890801,-2.0747774714963443,-0.01176802472580895,1.2556561742149082,31,5.697287503387145,Suva,air_quality_PM10
2026-01,3.059236756600111,-2.005092393070725,-0.02855044349743745,1.2083533385332637,31,5.0643291496708365,Suva,air_quality_PM10
2026-02,1.8387952344402465,-1.6824849739542935,-0.09669357541931177,0.8850046010236082,28,3.52128020839454,Suva,air_quality_PM10
2026-03,2.2577887825278777,-1.3935506497973795,-0.03283926222263124,0.8941388759855112,31,3.6513394323252575,Suva,air_quality_PM10
2026-04,3.196663263359456,-2.52719323964238,-0.0806771087083176,1.3520924900922882,30,5.723856503001836,Suva,air_quality_PM10
2026-05,3.505329337911701,-2.2539369293517373,0.5588693508061028,1.6168533537661742,15,5.759266267263438,Suva,air_quality_PM10
2024-05,22.89607963724637,-50.66847561912155,-1.2670848536965582,24.8300452568182,16,73.56455525636792,Suva,air_quality_Carbon_Monoxide
2024-06,18.899133922944063,-53.98493871975251,-0.1404046134677711,20.82819568343304,30,72.88407264269658,Suva,air_quality_Carbon_Monoxide
2024-07,15.84198352843825,-38.05265560886703,0.2415251966618089,15.177320801414954,31,53.894639137305276,Suva,air_quality_Carbon_Monoxide
2024-08,15.138676169762311,-22.54666726706396,-0.23953353590318144,10.57964662266526,31,37.68534343682627,Suva,air_quality_Carbon_Monoxide
2024-09,14.511631661368568,-16.1069332555393,-0.5012267324543638,7.786296386355381,30,30.618564916907868,Suva,air_quality_Carbon_Monoxide
2024-10,13.35127219047846,-14.371274210616052,-0.26178932529470494,7.029479897956401,31,27.72254640109451,Suva,air_quality_Carbon_Monoxide
2024-11,12.217459355897304,-12.591042235133044,0.15755237788446388,6.766664492245821,30,24.80850159103035,Suva,air_quality_Carbon_Monoxide
2024-12,15.36237070889445,-10.522976825079956,0.17308727679635957,6.1241035387671925,31,25.885347533974404,Suva,air_quality_Carbon_Monoxide
2025-01,21.711534595195296,-10.275473613515194,0.16503201685902932,7.228041035053483,31,31.987008208710492,Suva,air_quality_Carbon_Monoxide
2025-02,32.05550124783741,-11.729665560315585,0.18505574108749287,9.007068905696176,28,43.785166808152994,Suva,air_quality_Carbon_Monoxide
2025-03,19.777536759971724,-10.920168215917265,0.05829970013771692,7.119085367652603,31,30.69770497588899,Suva,air_quality_Carbon_Monoxide
2025-04,12.41005151743176,-13.760114065727407,-0.3448124797645461,6.2816186256208,30,26.170165583159168,Suva,air_quality_Carbon_Monoxide
2025-05,7.053086040276336,-12.037091151164804,-0.3311925456555148,4.135533550525973,31,19.09017719144114,Suva,air_quality_Carbon_Monoxide
2025-06,4.268374592817598,-7.269343617407616,-0.5003921021427795,2.9711555903365836,30,11.537718210225215,Suva,air_quality_Carbon_Monoxide
2025-07,5.754403717285853,-6.783107352950607,-0.06827545345276538,3.587246233177106,31,12.537511070236459,Suva,air_quality_Carbon_Monoxide
2025-08,7.073289161147574,-7.012964831424126,0.2320738597494781,3.6410365431128557,31,14.0862539925717,Suva,air_quality_Carbon_Monoxide
2025-09,7.806817728963924,-6.76902005895914,0.193665832617948,3.5211614827051756,30,14.575837787923064,Suva,air_quality_Carbon_Monoxide
2025-10,8.583706356591556,-7.521095779257359,0.11274795117582491,3.8568960731692083,31,16.104802135848914,Suva,air_quality_Carbon_Monoxide
2025-11,8.655257795734686,-9.443461102113156,0.006650240549432707,4.374789293142402,30,18.098718897847842,Suva,air_quality_Carbon_Monoxide
2025-12,10.17176005102692,-9.090188131204023,0.041358814642973134,4.126380930088105,31,19.261948182230945,Suva,air_quality_Carbon_Monoxide
2026-01,9.48311654581124,-7.471556348680531,-0.2213834732834687,3.9885389397287803,31,16.95467289449177,Suva,air_quality_Carbon_Monoxide
2026-02,7.453708939508081,-5.9288555481937495,0.0003793855494061019,3.235726412941589,28,13.382564487701831,Suva,air_quality_Carbon_Monoxide
2026-03,6.501152373573844,-4.92952050140036,-0.12654623949772953,2.8427294587557075,31,11.430672874974203,Suva,air_quality_Carbon_Monoxide
2026-04,4.874240561132725,-8.04110201867373,-0.07256504192471093,3.2383991554440343,30,12.915342579806454,Suva,air_quality_Carbon_Monoxide
2026-05,6.9425160356239655,-4.267568848367229,1.3708449993967158,3.5509348687618787,15,11.210084883991193,Suva,air_quality_Carbon_Monoxide
2024-05,0.2387410295158415,-0.0644200815639472,0.020557315232185555,0.10588313591440957,16,0.3031611110797887,Suva,visibility_km
2024-06,0.1914087766939647,-0.0700497165711712,-0.0022415726385207222,0.06958063371821824,30,0.2614584932651359,Suva,visibility_km
2024-07,0.1422258899053931,-0.0537959501478273,-0.0027622977803439396,0.05193442311605649,31,0.19602184005322038,Suva,visibility_km
2024-08,0.0921999305441643,-0.0415928268301195,-0.000500499307644775,0.033686572566278015,31,0.1337927573742838,Suva,visibility_km
2024-09,0.012528588462008,-0.0235472745183764,-0.003736062645021547,0.010754304344341754,30,0.0360758629803844,Suva,visibility_km
2024-10,0.0115423315744299,-0.0101350729074291,-2.188996354756121e-05,0.004999199745104058,31,0.021677404481859,Suva,visibility_km
2024-11,0.0020768731791145,-0.0047468438339639,-0.00020752316401882336,0.0022396194372631055,30,0.0068237170130784,Suva,visibility_km
2024-12,0.002726716779718,-0.0285858882457709,0.0004065712957311323,0.005495897793235213,31,0.0313126050254889,Suva,visibility_km
2025-01,0.0039985224800996,-0.0551817795011769,-0.0020174204006334355,0.016098279893165403,31,0.059180301981276495,Suva,visibility_km
2025-02,0.0657056197300533,-0.0575642324981908,0.005058606114816386,0.01678628562251583,28,0.1232698522282441,Suva,visibility_km
2025-03,0.1385480197602941,-0.1325557743620537,-0.02560358131503672,0.043638421985236146,31,0.2711037941223478,Suva,visibility_km
2025-04,0.4803233947193179,-8.634095620231648,-0.06852705387911805,1.6252066938781005,30,9.114419014950965,Suva,visibility_km
2025-05,0.5410456633638856,-0.0048197918669328,0.08463318168367456,0.1480892478572979,31,0.5458654552308184,Suva,visibility_km
2025-06,0.5616865747221245,-0.027560695090583,-0.002042521591183728,0.10660355362300525,30,0.5892472698127075,Suva,visibility_km
2025-07,0.579013587228952,-0.0196465077741419,0.003296170969722449,0.10688860263694734,31,0.5986600950030939,Suva,visibility_km
2025-08,0.2655061750468674,-0.0101634890093692,0.002885469850318616,0.04882142177932421,31,0.2756696640562366,Suva,visibility_km
2025-09,0.0037653903672939,-0.0012152477229339,-6.139460000921986e-05,0.0008506698598945255,30,0.0049806380902278,Suva,visibility_km
2025-10,0.0015061043319862,-0.0002224216081062,0.00019397144112898707,0.00025367588853193924,31,0.0017285259400923998,Suva,visibility_km
2025-11,0.0002472266700401,1.397562847491902e-05,6.193400390715468e-05,4.482765582580173e-05,30,0.00023325104156518095,Suva,visibility_km
2025-12,1.2326684299371972e-05,-2.822639254845887e-06,1.7939168045564401e-06,4.281914672781268e-06,31,1.5149323554217859e-05,Suva,visibility_km
